time,,open,high,low,close,volume
2016.05.27,0:00,1219.41,1223.16,1206.4,1212.34,44385
2016.05.30,0:00,1212.86,1213.12,1199.41,1204.72,32113
2016.05.31,0:00,1205.76,1217.81,1205.26,1214.87,45984
2016.06.01,0:00,1214.97,1219.99,1205.62,1212.49,44172
2016.06.02,0:00,1213.29,1217.27,1209.45,1210.53,42103
2016.06.03,0:00,1210.57,1244.36,1206.62,1243.89,51369
2016.06.06,0:00,1242.46,1248.29,1239.65,1244.79,47265
2016.06.07,0:00,1244.86,1246.17,1234.39,1243.38,38471
2016.06.08,0:00,1243.81,1263.99,1242.62,1262.26,42691
2016.06.09,0:00,1261.6,1271.31,1256.44,1269.2,41033
2016.06.10,0:00,1268.64,1277.74,1264.22,1273.27,42038
2016.06.13,0:00,1275.29,1286.75,1272.06,1283.33,51087
2016.06.14,0:00,1282.81,1289.42,1275.97,1285.15,43724
2016.06.15,0:00,1284.71,1296.42,1278.04,1291.33,47216
2016.06.16,0:00,1291.6,1315.21,1276.9,1278,74288
2016.06.17,0:00,1278.81,1299.14,1276.23,1298.44,49813
2016.06.20,0:00,1288.03,1291.88,1277.63,1289.35,48106
2016.06.21,0:00,1289.66,1293.82,1264.19,1267.61,50608
2016.06.22,0:00,1268.19,1270.33,1260.83,1265.67,39478
2016.06.23,0:00,1263.18,1271.09,1254.18,1256.38,46567
2016.06.24,0:00,1251.42,1358.04,1250,1315.14,120823
2016.06.27,0:00,1319.79,1335.2,1317.26,1323.99,72498
2016.06.28,0:00,1324.26,1325.78,1305,1311.19,51975
2016.06.29,0:00,1310.14,1327.44,1310.09,1318.71,43127
2016.06.30,0:00,1317.23,1323.78,1312.45,1321.67,42612
2016.07.01,0:00,1322.9,1344.13,1320.2,1341.24,49505
2016.07.04,0:00,1342.06,1357.13,1335.59,1350.54,46707
2016.07.05,0:00,1347.81,1357.23,1337.83,1355.82,58148
2016.07.06,0:00,1355.92,1374.76,1355.56,1363.31,55228
2016.07.07,0:00,1363.18,1370.4,1350.45,1359.81,48006
2016.07.08,0:00,1359.36,1369.98,1334.95,1365.82,55984
2016.07.11,0:00,1369.37,1374.71,1350.47,1354.88,56516
2016.07.12,0:00,1355,1357.29,1329.93,1332.87,52955
2016.07.13,0:00,1332.77,1344.88,1327.19,1342.17,46988
2016.07.14,0:00,1343.4,1346.7,1319.74,1334.71,58805
2016.07.15,0:00,1335.73,1338.49,1322.18,1337.07,50110
2016.07.18,0:00,1332.45,1335.1,1323.08,1328.29,43531
2016.07.19,0:00,1328.19,1334.66,1325.26,1331.64,36140
2016.07.20,0:00,1331.23,1337.83,1312.23,1315.45,40581
2016.07.21,0:00,1315.98,1333.5,1310.45,1330.59,48689
2016.07.22,0:00,1330.65,1333.42,1319.3,1321.89,43165
2016.07.25,0:00,1322.17,1323.38,1311.68,1315.06,39615
2016.07.26,0:00,1315,1324.09,1313.41,1319.82,39338
2016.07.27,0:00,1319.42,1342,1315.4,1339.36,48100
2016.07.28,0:00,1339.21,1345.25,1332.13,1335.29,41866
2016.07.29,0:00,1335.22,1354.57,1328.22,1350.41,58304
2016.08.01,0:00,1348.9,1354.49,1345.91,1352.71,35418
2016.08.02,0:00,1353.06,1366.85,1346.72,1363.18,40364
2016.08.03,0:00,1362.92,1366.1,1353.75,1357.79,35080
2016.08.04,0:00,1357.84,1364.6,1348.76,1360.7,40890
2016.08.05,0:00,1360.32,1364.28,1334.36,1335.23,39508
2016.08.08,0:00,1334.88,1337.86,1329.56,1334.89,31656
2016.08.09,0:00,1334.62,1342.2,1330.16,1340.25,26171
2016.08.10,0:00,1340.12,1356.83,1339.45,1346.17,36636
2016.08.11,0:00,1346.8,1352.9,1335.41,1338.37,38108
2016.08.12,0:00,1338.42,1355.95,1332.99,1335.69,51392
2016.08.15,0:00,1337.81,1343.41,1335.38,1338.85,34936
2016.08.16,0:00,1339.4,1357.68,1339.09,1345.58,48684
2016.08.17,0:00,1345.39,1351.29,1335.96,1348.16,41453
2016.08.18,0:00,1348.43,1355.67,1345.7,1351.83,46785
2016.08.19,0:00,1352.3,1352.45,1337.42,1341.31,43870
2016.08.22,0:00,1340.62,1340.89,1331.39,1338.52,51718
2016.08.23,0:00,1338.99,1344.33,1334.92,1337.03,40072
2016.08.24,0:00,1337.32,1339.68,1323.38,1323.7,42741
2016.08.25,0:00,1323.64,1326.65,1317.66,1321.46,33061
2016.08.26,0:00,1321.31,1341.84,1318.02,1320.83,48051
2016.08.29,0:00,1320.3,1324.72,1314.6,1323.21,39371
2016.08.30,0:00,1322.99,1325.09,1308.86,1310.47,40055
2016.08.31,0:00,1311.42,1315.71,1303.92,1308.5,36282
2016.09.01,0:00,1308.2,1314.7,1302.12,1313.29,39630
2016.09.02,0:00,1313.95,1329.61,1306.36,1324.51,49225
2016.09.05,0:00,1323.8,1328.17,1321.39,1326.48,23078
2016.09.06,0:00,1326.13,1352.13,1324.46,1349.47,38895
2016.09.07,0:00,1348.28,1352.18,1342.34,1344.74,34251
2016.09.08,0:00,1344.63,1348.96,1335.31,1337.85,44651
2016.09.09,0:00,1337.58,1339.13,1327.33,1327.65,37433
2016.09.12,0:00,1327.75,1329.89,1320.12,1327.13,44782
2016.09.13,0:00,1327.7,1331.58,1315.32,1318.56,50996
2016.09.14,0:00,1319.13,1325.56,1313.18,1322.51,40033
2016.09.15,0:00,1321.83,1327.46,1308.97,1314.26,42165
2016.09.16,0:00,1314.6,1317.69,1305.9,1309.93,34237
2016.09.19,0:00,1309.48,1318.08,1309.07,1312.9,29137
2016.09.20,0:00,1312.47,1317.49,1311.64,1314.3,22591
2016.09.21,0:00,1314.4,1336.52,1307.5,1334.46,54915
2016.09.22,0:00,1334.5,1343.23,1330.8,1336.61,48505
2016.09.23,0:00,1336.36,1340.19,1333.44,1337.1,34206
2016.09.26,0:00,1336.6,1341.69,1332.39,1337.47,45011
2016.09.27,0:00,1337.55,1339.11,1324.23,1326.86,48946
2016.09.28,0:00,1326.44,1327.16,1317.62,1320.91,40872
2016.09.29,0:00,1321.33,1325.39,1315.69,1319.77,47395
2016.09.30,0:00,1320.08,1327.65,1312.82,1315.46,53262
2016.10.03,0:00,1318,1319.21,1308.99,1311.45,40781
2016.10.04,0:00,1312.07,1312.62,1266.55,1267.78,63823
2016.10.05,0:00,1267.96,1276.67,1261.75,1266.24,48355
2016.10.06,0:00,1266.96,1268.99,1249.46,1254.22,42698
2016.10.07,0:00,1254.46,1264.96,1241.02,1256.51,56639
2016.10.10,0:00,1256.56,1264.53,1256.27,1259.27,38809
2016.10.11,0:00,1259.39,1261.79,1252.24,1252.48,53779
2016.10.12,0:00,1252.52,1258.42,1249.38,1254.94,57668
2016.10.13,0:00,1255.15,1261.82,1252.74,1257.59,62586
2016.10.14,0:00,1257.84,1258.94,1245.74,1250.32,67430
2016.10.17,0:00,1251.35,1256.73,1249.89,1255.11,52720
2016.10.18,0:00,1254.74,1264.32,1254.74,1262.16,51295
2016.10.19,0:00,1262.44,1272.93,1259.92,1268.93,52014
2016.10.20,0:00,1269.26,1274.14,1264.4,1265.52,50264
2016.10.21,0:00,1266.05,1267.57,1260.75,1266.05,43853
2016.10.24,0:00,1265.41,1271.48,1260.08,1263.99,47397
2016.10.25,0:00,1264.51,1276.21,1261.72,1273.37,57375
2016.10.26,0:00,1272.92,1276.09,1264.33,1266.54,49989
2016.10.27,0:00,1266.58,1272.34,1264.71,1268.08,56881
2016.10.28,0:00,1268.01,1283.77,1261.54,1275.55,64778
2016.10.31,0:00,1277.24,1279.12,1270.82,1276.18,57708
2016.11.01,0:00,1276.19,1291.46,1275.28,1288.34,62984
2016.11.02,0:00,1288.29,1307.6,1286.98,1297.73,79280
2016.11.03,0:00,1297.72,1306.26,1285.27,1302.84,72983
2016.11.04,0:00,1303.14,1306.72,1294.38,1304.35,66779
2016.11.07,0:00,1292.81,1295.42,1277.81,1281.13,67111
2016.11.08,0:00,1281.54,1290.23,1272.48,1275.1,71100
2016.11.09,0:00,1275.33,1336.96,1267.72,1277.25,176317
2016.11.10,0:00,1277.49,1291.81,1251.9,1258.7,108207
2016.11.11,0:00,1258.84,1265.01,1218.82,1226.99,104140
2016.11.14,0:00,1226.89,1230.89,1211.15,1220.76,100938
2016.11.15,0:00,1221.32,1231.09,1218.5,1228.24,74593
2016.11.16,0:00,1227.24,1232.66,1221.09,1224.43,67349
2016.11.17,0:00,1224.54,1231.01,1210.73,1215.92,75506
2016.11.18,0:00,1215.9,1217.36,1202.54,1207.38,71979
2016.11.21,0:00,1207.63,1217.21,1205.23,1213.76,69827
2016.11.22,0:00,1213.23,1220.6,1205.74,1211.85,80293
2016.11.23,0:00,1212.27,1214.57,1181.33,1188.33,78236
2016.11.24,0:00,1186.86,1190.47,1179.96,1183.85,59131
2016.11.25,0:00,1183.43,1192.83,1170.52,1182.84,83300
2016.11.28,0:00,1182.8,1197.2,1182.41,1193.07,91369
2016.11.29,0:00,1193.7,1194.58,1180.67,1187.73,89160
2016.11.30,0:00,1188.24,1194.51,1170.34,1172.87,93520
2016.12.01,0:00,1173.01,1176.3,1160.33,1171.17,91692
2016.12.02,0:00,1172.29,1177.66,1166.37,1176.65,77641
2016.12.05,0:00,1181.05,1187.65,1156.74,1169.8,115866
2016.12.06,0:00,1170.26,1174.94,1166.41,1169.34,81045
2016.12.07,0:00,1169.12,1179.84,1165.23,1173.74,72053
2016.12.08,0:00,1174.16,1178.26,1168.8,1170.3,75487
2016.12.09,0:00,1170.25,1171.64,1155.83,1159.35,71776
2016.12.12,0:00,1158.62,1165.38,1150.9,1161.71,78005
2016.12.13,0:00,1162.52,1164.59,1154.21,1157.81,77889
2016.12.14,0:00,1157.28,1164.71,1138.79,1142.7,86593
2016.12.15,0:00,1141.19,1144,1122.45,1127.88,100918
2016.12.16,0:00,1128.58,1140.85,1126.26,1133.86,81101
2016.12.19,0:00,1133.57,1141.94,1133.56,1138.06,70042
2016.12.20,0:00,1137.6,1139.34,1125.39,1131.79,80068
2016.12.21,0:00,1132.09,1136.71,1128.96,1130.97,59117
2016.12.22,0:00,1131.14,1133.68,1127.38,1127.91,50546
2016.12.23,0:00,1128.22,1135.35,1127.82,1132.14,27179
2016.12.27,0:00,1133.46,1150.25,1131.26,1138.28,41777
2016.12.28,0:00,1137.8,1144.06,1136.12,1141.12,47494
2016.12.29,0:00,1141.63,1159.13,1141.37,1157.52,54734
2016.12.30,0:00,1157.95,1162.81,1151.26,1152.54,51335
2017.01.03,0:00,1149.75,1163.99,1145.66,1158.25,87118
2017.01.04,0:00,1158.08,1167.51,1155.78,1162.87,87664
2017.01.05,0:00,1163.55,1184.52,1162.62,1179.85,103212
2017.01.06,0:00,1179.95,1182.69,1170.51,1172.31,91670
2017.01.09,0:00,1175.26,1185.74,1172.56,1180.53,53545
2017.01.10,0:00,1180.47,1190.12,1179.81,1187.18,62872
2017.01.11,0:00,1187.54,1197.84,1176.79,1191.15,84175
2017.01.12,0:00,1190.42,1206.55,1190.33,1194.92,80677
2017.01.13,0:00,1194.26,1200.87,1187.48,1196.86,76369
2017.01.16,0:00,1199.57,1208.16,1197.78,1202.46,44093
2017.01.17,0:00,1202.76,1218.4,1202.4,1216.42,80973
2017.01.18,0:00,1217.29,1217.41,1202.01,1203.7,60730
2017.01.19,0:00,1202.99,1206.1,1195.46,1204.29,75385
2017.01.20,0:00,1204.55,1214.52,1198.21,1209.64,72390
2017.01.23,0:00,1209.35,1219.07,1208.88,1217.52,69969
2017.01.24,0:00,1218.14,1219.72,1206.22,1208.44,57049
2017.01.25,0:00,1208.68,1209.37,1192.88,1200.18,67249
2017.01.26,0:00,1200.74,1202.14,1184.07,1188.13,67503
2017.01.27,0:00,1188.83,1191.22,1180.15,1190.71,63768
2017.01.30,0:00,1192.39,1198.98,1187.88,1195.06,60680
2017.01.31,0:00,1195.31,1214.9,1193.37,1210.23,71136
2017.02.01,0:00,1211.83,1212.82,1197.75,1209.3,71553
2017.02.02,0:00,1209.03,1224.85,1208.01,1215.42,76356
2017.02.03,0:00,1215.25,1220.98,1206.62,1219.87,68173
2017.02.06,0:00,1219.4,1235.25,1218.78,1235.02,62927
2017.02.07,0:00,1233.99,1235.36,1227.33,1233.47,58878
2017.02.08,0:00,1233.19,1244.28,1229.66,1241.02,65704
2017.02.09,0:00,1240.56,1244.06,1225.52,1227.99,65043
2017.02.10,0:00,1228.04,1236.69,1221.24,1233.26,74279
2017.02.13,0:00,1232.33,1232.49,1218.94,1224.81,58315
2017.02.14,0:00,1224.97,1234.09,1221.5,1227.8,68735
2017.02.15,0:00,1227.18,1233.09,1216.25,1232.93,59619
2017.02.16,0:00,1232.43,1241.93,1231.71,1238.64,67143
2017.02.17,0:00,1239.13,1243.38,1233.95,1234.35,53027
2017.02.20,0:00,1234.92,1238.57,1232.38,1237.08,30120
2017.02.21,0:00,1237.26,1238.41,1225.72,1235.27,49047
2017.02.22,0:00,1235.63,1239.94,1230.84,1237.03,57969
2017.02.23,0:00,1237.28,1250.66,1235.37,1249,56846
2017.02.24,0:00,1248.75,1259.71,1247.35,1256.66,53456
2017.02.27,0:00,1257.47,1263.42,1250.55,1252.4,57218
2017.02.28,0:00,1251.91,1257.93,1247.34,1247.9,55511
2017.03.01,0:00,1247.64,1250.19,1236.53,1249.05,88478
2017.03.02,0:00,1249.19,1249.63,1230.59,1233.91,57144
2017.03.03,0:00,1234,1235.86,1222.55,1234.01,64360
2017.03.06,0:00,1232.83,1236.43,1224.48,1224.99,53335
2017.03.07,0:00,1225.18,1226.74,1213.79,1215.44,45278
2017.03.08,0:00,1215.16,1218.16,1206.25,1207.81,46488
2017.03.09,0:00,1207.72,1208.58,1198.88,1200.69,59639
2017.03.10,0:00,1200.3,1205.91,1194.58,1204.38,64482
2017.03.13,0:00,1205.56,1210.78,1201.21,1201.61,38557
2017.03.14,0:00,1201.72,1207.24,1196.9,1198.47,40833
2017.03.15,0:00,1198.5,1221.57,1197.21,1218.78,46140
2017.03.16,0:00,1218.79,1233.27,1218.2,1226.01,47808
2017.03.17,0:00,1226.1,1231.25,1224.11,1228.96,30731
2017.03.20,0:00,1230.06,1235.12,1228.96,1234.02,26420
2017.03.21,0:00,1234.07,1247.14,1226.48,1245.33,47030
2017.03.22,0:00,1245.3,1250.89,1243.56,1246.76,49588
2017.03.23,0:00,1246.78,1252.82,1242.39,1244.35,48917
2017.03.24,0:00,1244.37,1251.42,1240.57,1244.39,52715
2017.03.27,0:00,1245.79,1260.62,1245.79,1253.94,61720
2017.03.28,0:00,1253.27,1257.97,1247.29,1251.42,59679
2017.03.29,0:00,1250.73,1254.24,1246.9,1252.97,62048
2017.03.30,0:00,1253.3,1253.42,1242,1242.72,56034
2017.03.31,0:00,1242.12,1250.19,1239.29,1248.61,57997
2017.04.03,0:00,1249.42,1253.27,1244.07,1253.11,50571
2017.04.04,0:00,1253.19,1260.77,1253.15,1255.77,51998
2017.04.05,0:00,1255.76,1256.93,1243.33,1255.07,62684
2017.04.06,0:00,1255.3,1258.48,1249.38,1251.38,63979
2017.04.07,0:00,1251.35,1270.44,1250.18,1253.79,94577
2017.04.10,0:00,1253.64,1256.68,1246.67,1254.08,60249
2017.04.11,0:00,1254.64,1274.72,1252.69,1274.01,74971
2017.04.12,0:00,1274.21,1286.33,1271.58,1286,80992
2017.04.13,0:00,1285.92,1288.15,1281.43,1287.18,81167
2017.04.17,0:00,1289.66,1295.09,1281.01,1284.2,63831
2017.04.18,0:00,1284.22,1291.87,1278.54,1288.99,80495
2017.04.19,0:00,1289.42,1290.33,1273.72,1279.43,72766
2017.04.20,0:00,1280.27,1282.99,1276.31,1281.37,76464
2017.04.21,0:00,1280.59,1287.82,1278.09,1283.98,70035
2017.04.24,0:00,1273.39,1277,1265.01,1275.05,84659
2017.04.25,0:00,1276.27,1277.7,1261.23,1263.34,69861
2017.04.26,0:00,1263.75,1270.2,1259.68,1268.54,74383
2017.04.27,0:00,1268.33,1269.21,1260.84,1263.91,68215
2017.04.28,0:00,1263.83,1268.13,1262.71,1267.69,56777
2017.05.01,0:00,1268,1270.72,1253.83,1256.15,47443
2017.05.02,0:00,1256.05,1257.35,1251.58,1256.35,55002
2017.05.03,0:00,1256.32,1256.54,1235.54,1237.66,59757
2017.05.04,0:00,1237.81,1240.83,1225.32,1227.34,69598
2017.05.05,0:00,1228.06,1235.18,1225.69,1227.41,72872
2017.05.08,0:00,1221.25,1236.13,1220.79,1225.53,64676
2017.05.09,0:00,1225.58,1228.19,1213.85,1220.64,65099
2017.05.10,0:00,1221.69,1225.23,1217.17,1218.55,62967
2017.05.11,0:00,1218.7,1227.27,1216.57,1224.47,58379
2017.05.12,0:00,1224.63,1231.31,1224.05,1227.95,54310
2017.05.15,0:00,1227.92,1236.9,1226.56,1229.91,53749
2017.05.16,0:00,1230.19,1238.67,1229.92,1236.48,56311
2017.05.17,0:00,1236.89,1260.91,1236.14,1260.81,92150
2017.05.18,0:00,1260.86,1264.63,1245.66,1246.71,109723
2017.05.19,0:00,1246.59,1256.01,1245.89,1254.94,75481
2017.05.22,0:00,1256.3,1262.16,1251.39,1259.94,55474
2017.05.23,0:00,1260.04,1263.39,1250.29,1250.73,72666
2017.05.24,0:00,1250.66,1258.51,1247.49,1258.15,67475
2017.05.25,0:00,1258.16,1259.23,1253.42,1255.18,63595
2017.05.26,0:00,1255.35,1269.04,1252.78,1266.4,59175
2017.05.29,0:00,1267.17,1268.75,1264.65,1266.45,20815
2017.05.30,0:00,1266.81,1270.04,1258.98,1262.5,54308
2017.05.31,0:00,1262.75,1273.69,1259.19,1268.36,61307
2017.06.01,0:00,1268.7,1269.92,1261.12,1265.41,59256
2017.06.02,0:00,1265.45,1279.11,1258.68,1278.59,59773
2017.06.05,0:00,1279.59,1283.02,1277.38,1279.07,43906
2017.06.06,0:00,1279.06,1295.63,1279,1293.67,61639
2017.06.07,0:00,1294.21,1294.64,1282.23,1286.35,58574
2017.06.08,0:00,1286.75,1288.49,1270.93,1277.48,67630
2017.06.09,0:00,1281.23,1281.23,1264.23,1266.18,75039
2017.06.12,0:00,1267.07,1269.89,1263.21,1265.38,60849
2017.06.13,0:00,1265.07,1268.49,1258.9,1266.05,49879
2017.06.14,0:00,1265.93,1280.38,1256.78,1260.67,72211
2017.06.15,0:00,1260.21,1266.23,1251.04,1253.45,72177
2017.06.16,0:00,1253.68,1256.74,1251.43,1253.4,57111
2017.06.19,0:00,1253.65,1255.26,1242.63,1243.26,72471
2017.06.20,0:00,1243.52,1247.67,1240.9,1242.73,60205
2017.06.21,0:00,1242.51,1247.4,1240.53,1246.11,66540
2017.06.22,0:00,1245.13,1254.39,1245.13,1250,72539
2017.06.23,0:00,1249.69,1258.42,1249.4,1256.32,57934
2017.06.26,0:00,1256.92,1257.71,1235.85,1244.09,68790
2017.06.27,0:00,1244.1,1252.76,1240.97,1246.7,80400
2017.06.28,0:00,1246.43,1254.36,1245.98,1248.62,81952
2017.06.29,0:00,1248.66,1252.79,1239.39,1244.83,88471
2017.06.30,0:00,1245.18,1247.84,1238.82,1241.13,86374
2017.07.03,0:00,1241.28,1242.32,1218.19,1219.86,73522
2017.07.04,0:00,1220.24,1226.11,1220.23,1223.04,44690
2017.07.05,0:00,1223.59,1228.42,1217.05,1226.42,99892
2017.07.06,0:00,1226.64,1228.79,1222.1,1224.71,67059
2017.07.07,0:00,1224.65,1227.92,1206.9,1212.58,66312
2017.07.10,0:00,1213.22,1215.08,1204.42,1213.75,58021
2017.07.11,0:00,1213.89,1217.02,1207.78,1216.92,59203
2017.07.12,0:00,1216.74,1225.31,1213.09,1219.94,63265
2017.07.13,0:00,1218.91,1223.99,1216.15,1216.99,53263
2017.07.14,0:00,1216.66,1232.4,1214.4,1228.2,57541
2017.07.17,0:00,1228.91,1235.6,1227.88,1233.56,44819
2017.07.18,0:00,1233.95,1244.1,1232.41,1241.98,56981
2017.07.19,0:00,1242.03,1243.63,1235.57,1240.74,51559
2017.07.20,0:00,1240.76,1247.12,1234.87,1244.05,63552
2017.07.21,0:00,1244.15,1255.3,1243,1254.54,57231
2017.07.24,0:00,1255,1258.4,1251.54,1254.78,53757
2017.07.25,0:00,1254.68,1257.32,1248.69,1249.5,56377
2017.07.26,0:00,1249.87,1263.09,1243.37,1260.46,62842
2017.07.27,0:00,1260.38,1264.86,1254.13,1258.71,69190
2017.07.28,0:00,1258.67,1270.45,1256.99,1269.11,66079
2017.07.31,0:00,1269.55,1270.62,1265.37,1269.04,61395
2017.08.01,0:00,1269.11,1273.67,1262.23,1268.38,63165
2017.08.02,0:00,1268.63,1272.41,1262.47,1266.14,60849
2017.08.03,0:00,1266.29,1270.43,1256.65,1268.09,65789
2017.08.04,0:00,1268.89,1269.75,1253.76,1258.27,57704
2017.08.07,0:00,1258.7,1259.48,1255.35,1257.35,48768
2017.08.08,0:00,1257.07,1264.81,1251.1,1260.45,60789
2017.08.09,0:00,1260.12,1278.31,1260.08,1276.85,78389
2017.08.10,0:00,1277.14,1287.38,1274.25,1285.94,77534
2017.08.11,0:00,1286.32,1291.66,1280.89,1288.57,94796
2017.08.14,0:00,1289.72,1289.86,1278.2,1281.35,92815
2017.08.15,0:00,1281.44,1281.56,1266.9,1270.94,82911
2017.08.16,0:00,1271.04,1283.39,1267.38,1282.67,72078
2017.08.17,0:00,1283.73,1289.75,1281.4,1287.49,92215
2017.08.18,0:00,1287.92,1300.36,1283.14,1283.95,92499
2017.08.21,0:00,1282.68,1293.38,1280.17,1291.46,72777
2017.08.22,0:00,1291.32,1292.08,1281.57,1284.54,67485
2017.08.23,0:00,1284.66,1290.96,1282.36,1290.23,65924
2017.08.24,0:00,1290.22,1290.78,1284.19,1285.85,65709
2017.08.25,0:00,1286.06,1293.91,1276.23,1290.5,67955
2017.08.28,0:00,1292.22,1311.6,1291.44,1309.43,63997
2017.08.29,0:00,1315.03,1325.59,1304.63,1309.12,99578
2017.08.30,0:00,1308.66,1313.24,1304.8,1308.28,76357
2017.08.31,0:00,1308.71,1323.2,1298.88,1320.9,83842
2017.09.01,0:00,1321.45,1328.39,1316.01,1324.54,74999
2017.09.04,0:00,1337.15,1339.2,1331.44,1333.59,59307
2017.09.05,0:00,1332.47,1343.92,1325.83,1339.2,65879
2017.09.06,0:00,1339.16,1342.03,1331.18,1333.69,53602
2017.09.07,0:00,1334.02,1349.46,1332.15,1348.61,56888
2017.09.08,0:00,1348.45,1357.12,1342.39,1346.04,64354
2017.09.11,0:00,1337.29,1338.64,1326,1327.1,47912
2017.09.12,0:00,1327.58,1331.62,1322.2,1331.5,51939
2017.09.13,0:00,1332.63,1334.21,1320.44,1322.69,48417
2017.09.14,0:00,1323.28,1330.15,1315.36,1329.11,70777
2017.09.15,0:00,1329.25,1333.93,1319.35,1319.7,81936
2017.09.18,0:00,1319.21,1319.66,1304.26,1307.07,67732
2017.09.19,0:00,1306.39,1311.25,1304.76,1310.68,73218
2017.09.20,0:00,1310.78,1315.64,1295.61,1300.73,75730
2017.09.21,0:00,1300.8,1301.27,1287.77,1290.9,80367
2017.09.22,0:00,1290.86,1298.28,1290.79,1296.81,72783
2017.09.25,0:00,1297.58,1311.64,1289.07,1310.2,88843
2017.09.26,0:00,1310.74,1313.23,1291.81,1293.3,85241
2017.09.27,0:00,1293.71,1295.78,1281.06,1282.36,67645
2017.09.28,0:00,1282,1288.38,1277.33,1286.9,50868
2017.09.29,0:00,1286.47,1289.93,1275.45,1279.72,49135
2017.10.02,0:00,1279.41,1279.75,1269.33,1270.46,49732
2017.10.03,0:00,1270.45,1274.22,1267.91,1271.39,36107
2017.10.04,0:00,1271.31,1281.77,1270.16,1274.24,41052
2017.10.05,0:00,1274.5,1278.58,1266.03,1267.74,35549
2017.10.06,0:00,1267.75,1276.12,1260.22,1275.94,45427
2017.10.09,0:00,1275.85,1285.06,1274.91,1283.55,35574
2017.10.10,0:00,1283.85,1293.79,1281.72,1287.29,48225
2017.10.11,0:00,1287.7,1293.11,1284.15,1291.33,45464
2017.10.12,0:00,1291.81,1297.04,1289.23,1293.09,40316
2017.10.13,0:00,1293.18,1303.36,1290.61,1303.22,44708
2017.10.16,0:00,1303.06,1305.62,1290.08,1294.61,38890
2017.10.17,0:00,1294.71,1295.86,1281.04,1284.71,39846
2017.10.18,0:00,1284.59,1288.48,1276.58,1280.45,37753
2017.10.19,0:00,1280.51,1290.02,1276.31,1289.28,49859
2017.10.20,0:00,1289.62,1290.64,1277.54,1279.74,47823
2017.10.23,0:00,1278.21,1282.87,1272.14,1281.55,43331
2017.10.24,0:00,1281.87,1283.23,1273.3,1276.26,39745
2017.10.25,0:00,1276.36,1279.56,1270.6,1276.95,50792
2017.10.26,0:00,1276.83,1282.09,1265.38,1266.56,48477
2017.10.27,0:00,1266.76,1273.67,1263.34,1273.58,48781
2017.10.30,0:00,1272.28,1278.4,1268.54,1275.73,43508
2017.10.31,0:00,1275.72,1277.7,1267.29,1270.06,37627
2017.11.01,0:00,1270.05,1280.43,1267.56,1275.28,52962
2017.11.02,0:00,1275.26,1283.7,1272.93,1277.08,54228
2017.11.03,0:00,1277.06,1279.56,1265.11,1269.42,41004
2017.11.06,0:00,1269.61,1282.51,1265.65,1281.44,48449
2017.11.07,0:00,1281.36,1281.49,1271.43,1274.78,44351
2017.11.08,0:00,1275.24,1286.72,1275.2,1280.91,41655
2017.11.09,0:00,1281.18,1288.01,1279.52,1284.54,54125
2017.11.10,0:00,1284.97,1286.65,1273.01,1275.32,43998
2017.11.13,0:00,1274.68,1279.37,1273.9,1277.79,34612
2017.11.14,0:00,1278.1,1283.19,1269.59,1279.69,39727
2017.11.15,0:00,1280.04,1289.1,1276.35,1277.73,49959
2017.11.16,0:00,1277.58,1281.34,1274.65,1278.12,37658
2017.11.17,0:00,1278.48,1296.48,1277.89,1293.75,46611
2017.11.20,0:00,1292.36,1294.33,1274.29,1276.39,46296
2017.11.21,0:00,1276.6,1284.33,1275.85,1279.95,40072
2017.11.22,0:00,1280.25,1294.26,1278.66,1291.64,41260
2017.11.23,0:00,1291.68,1293.15,1286.71,1290.65,25239
2017.11.24,0:00,1291.28,1292.81,1285.22,1287.81,33368
2017.11.27,0:00,1288.67,1298.82,1286.33,1293.95,46054
2017.11.28,0:00,1293.61,1296.99,1290.33,1293.26,52721
2017.11.29,0:00,1293.51,1296.22,1281.61,1283.18,52257
2017.11.30,0:00,1283.51,1284.88,1269.94,1274.56,52358
2017.12.01,0:00,1274.53,1288.82,1271.21,1279.95,64744
2017.12.04,0:00,1273.99,1276.73,1270.68,1275.63,52230
2017.12.05,0:00,1275.75,1276.6,1260.55,1265.4,47157
2017.12.06,0:00,1265.39,1268.8,1262.12,1262.89,48284
2017.12.07,0:00,1262.59,1264.06,1243.56,1246.62,47485
2017.12.08,0:00,1247.13,1251.94,1243.56,1248.06,43929
2017.12.11,0:00,1247.3,1251.1,1240.32,1241.69,33188
2017.12.12,0:00,1241.72,1245.8,1236.07,1243.97,33080
2017.12.13,0:00,1243.78,1256.65,1239.84,1255.19,45862
2017.12.14,0:00,1255.1,1258.68,1250.06,1252.22,44834
2017.12.15,0:00,1252.56,1261.38,1252.34,1254.72,40920
2017.12.18,0:00,1254.82,1263.54,1252.36,1261.61,36010
2017.12.19,0:00,1261.93,1264.83,1258.84,1261.15,35851
2017.12.20,0:00,1261.17,1267.43,1260.96,1265,33116
2017.12.21,0:00,1264.97,1268.52,1262.47,1266.17,31161
2017.12.22,0:00,1266.36,1275.72,1264.58,1274.48,29833
2017.12.26,0:00,1274.02,1283.32,1273.01,1282.43,27277
2017.12.27,0:00,1282.98,1288.48,1280.94,1286.73,31639
2017.12.28,0:00,1287.51,1294.76,1286.62,1294.44,32769
2017.12.29,0:00,1294.63,1307.16,1293.44,1302.36,32928
